Time_s   F1_Hz   F2_Hz   F3_Hz   F4_Hz
45.670265   385.461878   1772.819185   2389.553426   3297.147829
45.676515   388.090361   1740.722945   2315.933266   3252.091639
45.682765   397.456046   1722.590209   2330.341214   3291.110653
45.689015   405.667858   1711.757816   2345.704884   3310.739852
45.695265   408.065277   1690.277352   2350.953701   3274.167505
45.701515   413.751028   1667.007571   2347.086432   3238.091675
45.707765   419.229328   1641.809879   2364.818870   3219.179612
45.714015   415.438949   1615.449334   2376.549136   3227.893858
45.720265   405.679061   1616.367642   2375.754575   3193.819160
45.726515   393.632844   1626.764129   2390.141322   3202.605527
45.732765   379.844576   1649.869738   2381.904600   3160.103522
45.739015   366.739012   1675.540931   2422.524701   3096.394828
45.745265   354.726969   1679.528808   2447.236378   2969.182908
45.751515   349.006642   1694.493468   2472.247673   2899.485492
45.757765   344.184022   1723.317986   2499.840619   2912.966860
45.764015   341.989479   1765.611161   2494.866589   3055.412093
45.770265   343.073860   1787.470948   2460.129985   3109.906658
45.776515   344.371708   1794.765434   2448.154181   3162.451182
45.782765   344.740816   1804.431894   2436.010973   3186.192821
45.789015   344.082801   1800.197954   2413.280567   3204.281267
45.795265   340.957559   1790.888505   2390.062493   3182.025671
45.801515   338.672214   1788.160627   2371.071648   3189.503973
45.807765   338.940061   1791.035167   2353.758483   3172.294669
45.814015   339.745543   1781.425499   2347.511676   3132.791960
45.820265   340.852786   1774.293512   2343.316299   3143.475588
45.826515   347.333784   1755.110374   2338.555061   3123.239541
45.832765   370.305600   1740.751874   2340.603230   3114.152892
45.839015   381.107872   1727.610528   2352.215971   3129.223471
45.845265   362.531915   1696.800032   2397.747650   3064.703797
45.851515   344.048764   1669.145722   2467.349413   2969.076750
45.857765   288.667854   1653.237810   2458.946161   3222.296658
45.864015   255.158877   1668.913379   2428.403991   3535.385226
45.870265   282.553619   1920.181825   2471.904708   3428.983179
45.876515   291.496624   1888.694158   2483.665396   3480.198630
45.882765   272.525007   1863.019304   2505.631296   3793.819602
45.889015   268.578169   1918.042386   2523.944628   3923.455509
45.895265   288.587299   1754.553783   2496.919458   3215.669838
45.901515   310.578696   1446.511128   2464.604393   3225.676101
45.907765   375.034797   1353.739316   2490.946734   3412.126358
